date,city,megatonnes CO2,year,month
2000-02-01,Baton Rouge,2.862891566647141,2000,2
2000-03-01,Baton Rouge,2.8868411986279368,2000,3
2000-04-01,Baton Rouge,2.91242786731391,2000,4
2000-05-01,Baton Rouge,2.93719243990727,2000,5
2000-06-01,Baton Rouge,2.9627739445335255,2000,6
2000-07-01,Baton Rouge,2.9875336200765212,2000,7
2000-08-01,Baton Rouge,3.013109964087561,2000,8
2000-09-01,Baton Rouge,3.0386836613210075,2000,9
2000-10-01,Baton Rouge,3.063435932705285,2000,10
2000-11-01,Baton Rouge,3.0890044745240623,2000,11
2000-12-01,Baton Rouge,3.1137518571099707,2000,12
2001-01-01,Baton Rouge,3.080635901699175,2001,1
2001-02-01,Baton Rouge,3.0467480897961257,2001,2
2001-03-01,Baton Rouge,3.0161755576580247,2001,3
2001-04-01,Baton Rouge,2.9823272595203267,2001,4
2001-05-01,Baton Rouge,2.9495965031040976,2001,5
2001-06-01,Baton Rouge,2.9157891122872366,2001,6
2001-07-01,Baton Rouge,2.8830977686854466,2001,7
2001-08-01,Baton Rouge,2.8493311966566255,2001,8
2001-09-01,Baton Rouge,2.815585368783913,2001,9
2001-10-01,Baton Rouge,2.7829533389884453,2001,10
2001-11-01,Baton Rouge,2.7492481968125255,2001,11
2001-12-01,Baton Rouge,2.716655366143355,2001,12
2002-01-01,Baton Rouge,2.7215077854622867,2002,1
2002-02-01,Baton Rouge,2.726131777838589,2002,2
2002-03-01,Baton Rouge,2.730321481335833,2002,3
2002-04-01,Baton Rouge,2.7349389302211895,2002,4
2002-05-01,Baton Rouge,2.739409553782267,2002,5
2002-06-01,Baton Rouge,2.744020236511698,2002,6
2002-07-01,Baton Rouge,2.748484338082312,2002,7
2002-08-01,Baton Rouge,2.753088272523116,2002,8
2002-09-01,Baton Rouge,2.7576887798898713,2002,9
2002-10-01,Baton Rouge,2.7621430732899723,2002,10
2002-11-01,Baton Rouge,2.766736859204496,2002,11
2002-12-01,Baton Rouge,2.771184673723582,2002,12
2003-01-01,Baton Rouge,2.7702567726296943,2003,1
2003-02-01,Baton Rouge,2.76894387213299,2003,2
2003-03-01,Baton Rouge,2.7677757353672323,2003,3
2003-04-01,Baton Rouge,2.7664657817367804,2003,4
2003-05-01,Baton Rouge,2.765205011466643,2003,5
2003-06-01,Baton Rouge,2.7638981003866396,2003,6
2003-07-01,Baton Rouge,2.7626402637188794,2003,7
2003-08-01,Baton Rouge,2.7613363847118175,2003,8
2003-09-01,Baton Rouge,2.760034044068004,2003,9
2003-10-01,Baton Rouge,2.7587806141797753,2003,10
2003-11-01,Baton Rouge,2.7574812898941947,2003,11
2003-12-01,Baton Rouge,2.756230768352095,2003,12
2004-01-01,Baton Rouge,2.7495537219480313,2004,1
2004-02-01,Baton Rouge,2.7432353459348247,2004,2
2004-03-01,Baton Rouge,2.7373400022177132,2004,3
2004-04-01,Baton Rouge,2.7310314452904447,2004,4
2004-05-01,Baton Rouge,2.7249365921149047,2004,5
2004-06-01,Baton Rouge,2.7186380046498813,2004,6
2004-07-01,Baton Rouge,2.7125527613932547,2004,7
2004-08-01,Baton Rouge,2.7062641167834482,2004,8
2004-09-01,Baton Rouge,2.699980521388984,2004,9
2004-10-01,Baton Rouge,2.693909729520433,2004,10
2004-11-01,Baton Rouge,2.6876360370199004,2004,11
2004-12-01,Baton Rouge,2.681574790875566,2004,12
2005-01-01,Baton Rouge,2.6689979911745496,2005,1
2005-02-01,Baton Rouge,2.671210941724595,2005,2
2005-03-01,Baton Rouge,2.6732438342688405,2005,3
2005-04-01,Baton Rouge,2.675497639882779,2005,4
2005-05-01,Baton Rouge,2.6777049047943184,2005,5
2005-06-01,Baton Rouge,2.680002223435965,2005,6
2005-07-01,Baton Rouge,2.6822522555891104,2005,7
2005-08-01,Baton Rouge,2.6845944437069593,2005,8
2005-09-01,Baton Rouge,2.6869599701123223,2005,9
2005-10-01,Baton Rouge,2.689277054189126,2005,10
2005-11-01,Baton Rouge,2.691689604532476,2005,11
2005-12-01,Baton Rouge,2.6940529249475245,2005,12
2006-01-01,Baton Rouge,2.726569082776231,2006,1
2006-02-01,Baton Rouge,2.7405738903258636,2006,2
2006-03-01,Baton Rouge,2.753206947945429,2006,3
2006-04-01,Baton Rouge,2.7671395869968665,2006,4
2006-05-01,Baton Rouge,2.7805923350208492,2006,5
2006-06-01,Baton Rouge,2.7944509211732043,2006,6
2006-07-01,Baton Rouge,2.807832360179214,2006,7
2006-08-01,Baton Rouge,2.821617515989065,2006,8
2006-09-01,Baton Rouge,2.835365577519005,2006,9
2006-10-01,Baton Rouge,2.848640585839525,2006,10
2006-11-01,Baton Rouge,2.8623161429086346,2006,11
2006-12-01,Baton Rouge,2.8755213315721684,2006,12
2007-01-01,Baton Rouge,2.8518500051935525,2007,1
2007-02-01,Baton Rouge,2.82895113434919,2007,2
2007-03-01,Baton Rouge,2.8083285264322577,2007,3
2007-04-01,Baton Rouge,2.7855260748224726,2007,4
2007-05-01,Baton Rouge,2.7635126808007726,2007,5
2007-06-01,Baton Rouge,2.740809341675016,2007,6
2007-07-01,Baton Rouge,2.718891446843326,2007,7
2007-08-01,Baton Rouge,2.696286544610701,2007,8
2007-09-01,Baton Rouge,2.673731433435193,2007,9
2007-10-01,Baton Rouge,2.651956363742749,2007,10
2007-11-01,Baton Rouge,2.6294986819995305,2007,11
2007-12-01,Baton Rouge,2.6078174911344267,2007,12
2008-01-01,Baton Rouge,2.591422299775799,2008,1
2008-02-01,Baton Rouge,2.575264843094196,2008,2
2008-03-01,Baton Rouge,2.5601896240248463,2008,3
2008-04-01,Baton Rouge,2.54409563150083,2008,4
2008-05-01,Baton Rouge,2.528556873343763,2008,5
2008-06-01,Baton Rouge,2.512527033605958,2008,6
2008-07-01,Baton Rouge,2.497050101221074,2008,7
2008-08-01,Baton Rouge,2.481084012085432,2008,8
2008-09-01,Baton Rouge,2.4651501837977365,2008,9
2008-10-01,Baton Rouge,2.449765780789077,2008,10
2008-11-01,Baton Rouge,2.4338951027986524,2008,11
2008-12-01,Baton Rouge,2.4185715601151427,2008,12
2009-01-01,Baton Rouge,2.412519787437613,2009,1
2009-02-01,Baton Rouge,2.406631676792588,2009,2
2009-03-01,Baton Rouge,2.4013371903679257,2009,3
2009-04-01,Baton Rouge,2.395470412543789,2009,4
2009-05-01,Baton Rouge,2.3898082210068923,2009,5
2009-06-01,Baton Rouge,2.383963397277868,2009,6
2009-07-01,Baton Rouge,2.378322366495952,2009,7
2009-08-01,Baton Rouge,2.3724993689650424,2009,8
2009-09-01,Baton Rouge,2.3666874206809445,2009,9
2009-10-01,Baton Rouge,2.3610780774994837,2009,10
2009-11-01,Baton Rouge,2.355287764369133,2009,11
2009-12-01,Baton Rouge,2.3496992747118264,2009,12
2010-01-01,Baton Rouge,2.3283972311524455,2010,1
2010-02-01,Baton Rouge,2.307737660984589,2010,2
2010-03-01,Baton Rouge,2.2890843595483306,2010,3
2010-04-01,Baton Rouge,2.268476330693591,2010,4
2010-05-01,Baton Rouge,2.2485533939314286,2010,5
2010-06-01,Baton Rouge,2.2279983707977276,2010,6
2010-07-01,Baton Rouge,2.2081267364088646,2010,7
2010-08-01,Baton Rouge,2.18762453611094,2010,8
2010-09-01,Baton Rouge,2.167149085908952,2010,9
2010-10-01,Baton Rouge,2.1473544677909366,2010,10
2010-11-01,Baton Rouge,2.126931566241687,2010,11
2010-12-01,Baton Rouge,2.1071878086424136,2010,12
2000-01-01,Boston,2.884128926775725,2000,1
2000-02-01,Boston,2.8949934277187985,2000,2
2000-03-01,Boston,2.9052845141923895,2000,3
2000-04-01,Boston,2.916155593588736,2000,4
2000-05-01,Boston,2.9267417213047886,2000,5
2000-06-01,Boston,2.9376192718210024,2000,6
2000-07-01,Boston,2.9482120291551195,2000,7
2000-08-01,Boston,2.9590960320941635,2000,8
2000-09-01,Boston,2.9699832100857986,2000,9
2000-10-01,Boston,2.980585837005811,2000,10
2000-11-01,Boston,2.991479439541366,2000,11
2000-12-01,Boston,3.002088649295981,2000,12
2001-01-01,Boston,2.997870953938356,2001,1
2001-02-01,Boston,2.992168440991083,2001,2
2001-03-01,Boston,2.987003800494147,2001,3
2001-04-01,Boston,2.9813080166080437,2001,4
2001-05-01,Boston,2.975793665330208,2001,5
2001-06-01,Boston,2.970104806110962,2001,6
2001-07-01,Boston,2.9645971715869113,2001,7
2001-08-01,Boston,2.958915226428165,2001,8
2001-09-01,Boston,2.9532367856030164,2001,9
2001-10-01,Boston,2.9477392567001846,2001,10
2001-11-01,Boston,2.9420677139854035,2001,11
2001-12-01,Boston,2.9365768761100934,2001,12
2002-01-01,Boston,2.9365468781400437,2002,1
2002-02-01,Boston,2.935175435757464,2002,2
2002-03-01,Boston,2.9337357482396893,2002,3
2002-04-01,Boston,2.9323622094570516,2002,4
2002-05-01,Boston,2.93096524260096,2002,5
2002-06-01,Boston,2.9295895703965136,2002,6
2002-07-01,Boston,2.9281905083405677,2002,7
2002-08-01,Boston,2.9268127036092983,2002,8
2002-09-01,Boston,2.9254338234885884,2002,9
2002-10-01,Boston,2.924031610864421,2002,10
2002-11-01,Boston,2.9226505995635232,2002,11
2002-12-01,Boston,2.921246293929911,2002,12
2003-01-01,Boston,2.9210080638509677,2003,1
2003-02-01,Boston,2.920770481463585,2003,2
2003-03-01,Boston,2.9202935387278557,2003,3
2003-04-01,Boston,2.9200485080590535,2003,4
2003-05-01,Boston,2.9197212573980296,2003,5
2003-06-01,Boston,2.9194686712093922,2003,6
2003-07-01,Boston,2.9191339640676284,2003,7
2003-08-01,Boston,2.9188738162681833,2003,8
2003-09-01,Boston,2.9186098599827184,2003,9
2003-10-01,Boston,2.9182639311643213,2003,10
2003-11-01,Boston,2.9179924040889254,2003,11
2003-12-01,Boston,2.9176390038137634,2003,12
2004-01-01,Boston,2.927284858862893,2004,1
2004-02-01,Boston,2.937085090743168,2004,2
2004-03-01,Boston,2.94607521703538,2004,3
2004-04-01,Boston,2.9558400226506008,2004,4
2004-05-01,Boston,2.9651912766426407,2004,5
2004-06-01,Boston,2.9749203884707804,2004,6
2004-07-01,Boston,2.9842364249939854,2004,7
2004-08-01,Boston,2.993929817910291,2004,8
2004-09-01,Boston,3.0036052202908787,2004,9
2004-10-01,Boston,3.012868261185037,2004,10
2004-11-01,Boston,3.0225079067963447,2004,11
2004-12-01,Boston,3.031735668464331,2004,12
2005-01-01,Boston,3.031914748350534,2005,1
2005-02-01,Boston,3.0333115951997214,2005,2
2005-03-01,Boston,3.034499810425021,2005,3
2005-04-01,Boston,3.035893867582081,2005,4
2005-05-01,Boston,3.0372174801995424,2005,5
2005-06-01,Boston,3.0386086902957827,2005,6
2005-07-01,Boston,3.03992951502157,2005,7
2005-08-01,Boston,3.0413178795735316,2005,8
2005-09-01,Boston,3.042704807232872,2005,9
2005-10-01,Boston,3.0440214384097226,2005,10
2005-11-01,Boston,3.0454055228069317,2005,11
2005-12-01,Boston,3.046719369796633,2005,12
2006-01-01,Boston,3.037767214134477,2006,1
2006-02-01,Boston,3.030204279750921,2006,2
2006-03-01,Boston,3.0234897600004684,2006,3
2006-04-01,Boston,3.0159224637978497,2006,4
2006-05-01,Boston,3.0086364853696876,2006,5
2006-06-01,Boston,3.0010649277696344,2006,6
2006-07-01,Boston,2.993774603590247,2006,7
2006-08-01,Boston,2.986198791799651,2006,8
2006-09-01,Boston,2.978620878890825,2006,9
2006-10-01,Boston,2.971324070296985,2006,10
2006-11-01,Boston,2.963741913971602,2006,11
2006-12-01,Boston,2.956440777638544,2006,12
2007-01-01,Boston,2.959082026492456,2007,1
2007-02-01,Boston,2.962295994568138,2007,2
2007-03-01,Boston,2.965430479782327,2007,3
2007-04-01,Boston,2.968645494117723,2007,4
2007-05-01,Boston,2.9718343648129517,2007,5
2007-06-01,Boston,2.975050412691352,2007,6
2007-07-01,Boston,2.978240324280309,2007,7
2007-08-01,Boston,2.9814574026778846,2007,8
2007-09-01,Boston,2.9846749927714393,2007,9
2007-10-01,Boston,2.9878664580629826,2007,10
2007-11-01,Boston,2.9910850741583754,2007,11
2007-12-01,Boston,2.9942775728555677,2007,12
2008-01-01,Boston,2.991820132642414,2008,1
2008-02-01,Boston,2.990434592155939,2008,2
2008-03-01,Boston,2.989383022606434,2008,3
2008-04-01,Boston,2.9879834167293393,2008,4
2008-05-01,Boston,2.9867473207768165,2008,5
2008-06-01,Boston,2.985333697343828,2008,6
2008-07-01,Boston,2.9840836263328105,2008,7
2008-08-01,Boston,2.982656038079405,2008,8
2008-09-01,Boston,2.981221485057258,2008,9
2008-10-01,Boston,2.979950543400552,2008,10
2008-11-01,Boston,2.978502104316726,2008,11
2008-12-01,Boston,2.9772173172516214,2008,12
2009-01-01,Boston,2.9585804707054852,2009,1
2009-02-01,Boston,2.9475150380841746,2009,2
2009-03-01,Boston,2.9384579224634972,2009,3
2009-04-01,Boston,2.9271123523845795,2009,4
2009-05-01,Boston,2.916345173150629,2009,5
2009-06-01,Boston,2.9047164506010756,2009,6
2009-07-01,Boston,2.893670421570889,2009,7
2009-08-01,Boston,2.8817594094429504,2009,8
2009-09-01,Boston,2.8697066197907795,2009,9
2009-10-01,Boston,2.858242932299175,2009,10
2009-11-01,Boston,2.8459091451379432,2009,11
2009-12-01,Boston,2.8341687156713005,2009,12
2010-01-01,Boston,2.8477926207132005,2010,1
2010-02-01,Boston,2.854230613339047,2010,2
2010-03-01,Boston,2.8604026545651497,2010,3
2010-04-01,Boston,2.8668468379944754,2010,4
2010-05-01,Boston,2.873204431033668,2010,5
2010-06-01,Boston,2.879654747140838,2010,6
2010-07-01,Boston,2.8860184873657078,2010,7
2010-08-01,Boston,2.8924749097146627,2010,8
2010-09-01,Boston,2.898934367256164,2010,9
2010-10-01,Boston,2.905307273278161,2010,10
2010-11-01,Boston,2.9117727976414134,2010,11
2010-12-01,Boston,2.9181517856923205,2010,12
2000-01-01,Annapolis,0.19302419771477655,2000,1
2000-02-01,Annapolis,0.1931181532677281,2000,2
2000-03-01,Annapolis,0.1932098836092843,2000,3
2000-04-01,Annapolis,0.19330374798437971,2000,4
2000-05-01,Annapolis,0.19339647988637151,2000,5
2000-06-01,Annapolis,0.1934902517621533,2000,6
2000-07-01,Annapolis,0.1935828950786695,2000,7
2000-08-01,Annapolis,0.19367657500469934,2000,8
2000-09-01,Annapolis,0.1937702082410358,2000,9
2000-10-01,Annapolis,0.19386271878432576,2000,10
2000-11-01,Annapolis,0.19395626089222182,2000,11
2000-12-01,Annapolis,0.19404868416486515,2000,12
2001-01-01,Annapolis,0.19391506409408432,2001,1
2001-02-01,Annapolis,0.19381144324718927,2001,2
2001-03-01,Annapolis,0.19372737599986367,2001,3
2001-04-01,Annapolis,0.19362415525186558,2001,4
2001-05-01,Annapolis,0.19352757546218838,2001,5
2001-06-01,Annapolis,0.19342477263171934,2001,6
2001-07-01,Annapolis,0.19332858976117986,2001,7
2001-08-01,Annapolis,0.19322620231282145,2001,8
2001-09-01,Annapolis,0.1931240266092239,2001,9
2001-10-01,Annapolis,0.1930284393620542,2001,10
2001-11-01,Annapolis,0.19292667524882876,2001,11
2001-12-01,Annapolis,0.19283147888616464,2001,12
2002-01-01,Annapolis,0.19247930126120286,2002,1
2002-02-01,Annapolis,0.19203196926647273,2002,2
2002-03-01,Annapolis,0.1916257820657637,2002,3
2002-04-01,Annapolis,0.1911800847691198,2002,4
2002-05-01,Annapolis,0.19074861991425637,2002,5
2002-06-01,Annapolis,0.19030459982953057,2002,6
2002-07-01,Annapolis,0.18987475801057674,2002,7
2002-08-01,Annapolis,0.18943240655186153,2002,8
2002-09-01,Annapolis,0.18899089876112485,2002,9
2002-10-01,Annapolis,0.18856348811416693,2002,10
2002-11-01,Annapolis,0.18812363611425106,2002,11
2002-12-01,Annapolis,0.1876978278089304,2002,12
2003-01-01,Annapolis,0.18829219208191006,2003,1
2003-02-01,Annapolis,0.18898222128487716,2003,2
2003-03-01,Annapolis,0.18960999859323763,2003,3
2003-04-01,Annapolis,0.19029881985539576,2003,4
2003-05-01,Annapolis,0.19096651445221297,2003,5
2003-06-01,Annapolis,0.19165408055224928,2003,6
2003-07-01,Annapolis,0.19232057440992642,2003,7
2003-08-01,Annapolis,0.19300689110714667,2003,8
2003-09-01,Annapolis,0.19369257219329644,2003,9
2003-10-01,Annapolis,0.194357262766501,2003,10
2003-11-01,Annapolis,0.19504170307824906,2003,11
2003-12-01,Annapolis,0.19570520670800104,2003,12
2004-01-01,Annapolis,0.19639579359513057,2004,1
2004-02-01,Annapolis,0.19704432913768416,2004,2
2004-03-01,Annapolis,0.19764998354963914,2004,3
2004-04-01,Annapolis,0.19829673186993474,2004,4
2004-05-01,Annapolis,0.19892163865723708,2004,5
2004-06-01,Annapolis,0.19956657766873429,2004,6
2004-07-01,Annapolis,0.20018973642814702,2004,7
2004-08-01,Annapolis,0.20083287350516368,2004,8
2004-09-01,Annapolis,0.20147509782719752,2004,9
2004-10-01,Annapolis,0.2020956338323465,2004,10
2004-11-01,Annapolis,0.20273606726575755,2004,11
2004-12-01,Annapolis,0.2033548730250542,2004,12
2005-01-01,Annapolis,0.20366876253937588,2005,1
2005-02-01,Annapolis,0.20412265694835505,2005,2
2005-03-01,Annapolis,0.20454281332187352,2005,3
2005-04-01,Annapolis,0.2049967042867707,2005,4
2005-05-01,Annapolis,0.20543935346621886,2005,5
2005-06-01,Annapolis,0.20589322872263233,2005,6
2005-07-01,Annapolis,0.2063358740876181,2005,7
2005-08-01,Annapolis,0.2067897336786144,2005,8
2005-09-01,Annapolis,0.20724358239862375,2005,9
2005-10-01,Annapolis,0.2076862192155359,2005,10
2005-11-01,Annapolis,0.20814005234085176,2005,11
2005-12-01,Annapolis,0.20858268539396288,2005,12
2006-01-01,Annapolis,0.20857232798296696,2006,1
2006-02-01,Annapolis,0.2085617601364651,2006,2
2006-03-01,Annapolis,0.20855980932199045,2006,3
2006-04-01,Annapolis,0.20854924385518256,2006,4
2006-05-01,Annapolis,0.20854155049415316,2006,5
2006-06-01,Annapolis,0.2085309897502646,2006,6
2006-07-01,Annapolis,0.2085232988336955,2006,7
2006-08-01,Annapolis,0.20851274280263135,2006,8
2006-09-01,Annapolis,0.2085021897093104,2006,9
2006-10-01,Annapolis,0.2084945029957343,2006,10
2006-11-01,Annapolis,0.20848395459922692,2006,11
2006-12-01,Annapolis,0.20847627031307592,2006,12
2007-01-01,Annapolis,0.20812237081340595,2007,1
2007-02-01,Annapolis,0.2076106335113369,2007,2
2007-03-01,Annapolis,0.2071429503776243,2007,3
2007-04-01,Annapolis,0.2066325510895394,2007,4
2007-05-01,Annapolis,0.20613726382160166,2007,5
2007-06-01,Annapolis,0.20562823492025248,2007,6
2007-07-01,Annapolis,0.20513428056818944,2007,7
2007-08-01,Annapolis,0.20462661822759853,2007,8
2007-09-01,Annapolis,0.20411964669523325,2007,9
2007-10-01,Annapolis,0.20362769348818388,2007,10
2007-11-01,Annapolis,0.20312208277723443,2007,11
2007-12-01,Annapolis,0.20263145320654583,2007,12
2008-01-01,Annapolis,0.20175065183779606,2008,1
2008-02-01,Annapolis,0.20099785975766482,2008,2
2008-03-01,Annapolis,0.2003007323593285,2008,3
2008-04-01,Annapolis,0.19954839002702504,2008,4
2008-05-01,Annapolis,0.19882395946266299,2008,5
2008-06-01,Annapolis,0.19807208778660243,2008,6
2008-07-01,Annapolis,0.1973480828952961,2008,7
2008-08-01,Annapolis,0.19659668002397854,2008,8
2008-09-01,Annapolis,0.19584552212622833,2008,9
2008-10-01,Annapolis,0.1951221631869521,2008,10
2008-11-01,Annapolis,0.194371471300273,2008,11
2008-12-01,Annapolis,0.19364853374210608,2008,12
2009-01-01,Annapolis,0.1941693751991013,2009,1
2009-02-01,Annapolis,0.19516718467237285,2009,2
2009-03-01,Annapolis,0.1961290799783922,2009,3
2009-04-01,Annapolis,0.19713040969836615,2009,4
2009-05-01,Annapolis,0.1981209146538934,2009,5
2009-06-01,Annapolis,0.19912578448742863,2009,6
2009-07-01,Annapolis,0.20011978374554293,2009,7
2009-08-01,Annapolis,0.2011281765136417,2009,8
2009-09-01,Annapolis,0.20213833336177428,2009,9
2009-10-01,Annapolis,0.2031375518903823,2009,10
2009-11-01,Annapolis,0.2041512060363923,2009,11
2009-12-01,Annapolis,0.2051538769488639,2009,12
2010-01-01,Annapolis,0.20543938699905073,2010,1
2010-02-01,Annapolis,0.20515895809465934,2010,2
2010-03-01,Annapolis,0.20491066433258096,2010,3
2010-04-01,Annapolis,0.20463091213368642,2010,4
2010-05-01,Annapolis,0.20436208293048402,2010,5
2010-06-01,Annapolis,0.20408303245690596,2010,6
2010-07-01,Annapolis,0.2038148758708285,2010,7
2010-08-01,Annapolis,0.20353652389564933,2010,8
2010-09-01,Annapolis,0.20325852692646715,2010,9
2010-10-01,Annapolis,0.20299138014458984,2010,10
2010-11-01,Annapolis,0.20271407684045534,2010,11
2010-12-01,Annapolis,0.20244759493700323,2010,12
2000-01-01,Augusta,0.11666714149296628,2000,1
2000-02-01,Augusta,0.11742921406907932,2000,2
2000-03-01,Augusta,0.11814360882989727,2000,3
2000-04-01,Augusta,0.11890478582095636,2000,4
2000-05-01,Augusta,0.11964193154184403,2000,5
2000-06-01,Augusta,0.12040219494188872,2000,6
2000-07-01,Augusta,0.1211384696511859,2000,7
2000-08-01,Augusta,0.12189782252397223,2000,8
2000-09-01,Augusta,0.12265671084744294,2000,9
2000-10-01,Augusta,0.12339167454950638,2000,10
2000-11-01,Augusta,0.12414965694727255,2000,11
2000-12-01,Augusta,0.12488375697403654,2000,12
2001-01-01,Augusta,0.12366021118427091,2001,1
2001-02-01,Augusta,0.1224217627130906,2001,2
2001-03-01,Augusta,0.12130686149394507,2001,3
2001-04-01,Augusta,0.12007052968740069,2001,4
2001-05-01,Augusta,0.11887604018151735,2001,5
2001-06-01,Augusta,0.11764190810365932,2001,6
2001-07-01,Augusta,0.1164495245307806,2001,7
2001-08-01,Augusta,0.11521758342971697,2001,8
2001-09-01,Augusta,0.11398675722027969,2001,9
2001-10-01,Augusta,0.1127975385623924,2001,10
2001-11-01,Augusta,0.11156889020515595,2001,11
2001-12-01,Augusta,0.11038175648915265,2001,12
2002-01-01,Augusta,0.11165921447037146,2002,1
2002-02-01,Augusta,0.11289319365280678,2002,2
2002-03-01,Augusta,0.11400462868486945,2002,3
2002-04-01,Augusta,0.1152347232154831,2002,4
2002-05-01,Augusta,0.11642273818355105,2002,5
2002-06-01,Augusta,0.11764884297474393,2002,6
2002-07-01,Augusta,0.11883299492446546,2002,7
2002-08-01,Augusta,0.12005512618964889,2002,8
2002-09-01,Augusta,0.1212752468372293,2002,9
2002-10-01,Augusta,0.12245360466041673,2002,10
2002-11-01,Augusta,0.12366977606245119,2002,11
2002-12-01,Augusta,0.1248443100154408,2002,12
2003-01-01,Augusta,0.12561059915377468,2003,1
2003-02-01,Augusta,0.12643383768859193,2003,2
2003-03-01,Augusta,0.12717834981040066,2003,3
2003-04-01,Augusta,0.12800052084131494,2003,4
2003-05-01,Augusta,0.12879611478479702,2003,5
2003-06-01,Augusta,0.1296171787579785,2003,6
2003-07-01,Augusta,0.13041170876151117,2003,7
2003-08-01,Augusta,0.13123166871197703,2003,8
2003-09-01,Augusta,0.13205106723236054,2003,9
2003-10-01,Augusta,0.13284399664812052,2003,10
2003-11-01,Augusta,0.13366229570502647,2003,11
2003-12-01,Augusta,0.13445416848950364,2003,12
2004-01-01,Augusta,0.1335097286721248,2004,1
2004-02-01,Augusta,0.13259627472229807,2004,2
2004-03-01,Augusta,0.1317437366403165,2004,3
2004-04-01,Augusta,0.13083070382714632,2004,4
2004-05-01,Augusta,0.12994821447600347,2004,5
2004-06-01,Augusta,0.1290356155616694,2004,6
2004-07-01,Augusta,0.12815353322040812,2004,7
2004-08-01,Augusta,0.12724136736896094,2004,8
2004-09-01,Augusta,0.12632942449776735,2004,9
2004-10-01,Augusta,0.1254479576233989,2004,10
2004-11-01,Augusta,0.12453644655423249,2004,11
2004-12-01,Augusta,0.12365538470355296,2004,12
2005-01-01,Augusta,0.12440638963540936,2005,1
2005-02-01,Augusta,0.12507689949548514,2005,2
2005-03-01,Augusta,0.12567610409142732,2005,3
2005-04-01,Augusta,0.12634448126763034,2005,4
2005-05-01,Augusta,0.12698840486225918,2005,5
2005-06-01,Augusta,0.12765460313460167,2005,6
2005-07-01,Augusta,0.1282963993791329,2005,7
2005-08-01,Augusta,0.12896042274759084,2005,8
2005-09-01,Augusta,0.12962334769531625,2005,9
2005-10-01,Augusta,0.1302619479882634,2005,10
2005-11-01,Augusta,0.1309227040398672,2005,11
2005-12-01,Augusta,0.13155918671904457,2005,12
2006-01-01,Augusta,0.1315024030970902,2006,1
2006-02-01,Augusta,0.13151279175952646,2006,2
2006-03-01,Augusta,0.1315217704108015,2006,3
2006-04-01,Augusta,0.13153214519144465,2006,4
2006-05-01,Augusta,0.1315420455550179,2006,5
2006-06-01,Augusta,0.13155240603231766,2006,6
2006-07-01,Augusta,0.13156229253413732,2006,7
2006-08-01,Augusta,0.13157263872660505,2006,8
2006-09-01,Augusta,0.1315829776740722,2006,9
2006-10-01,Augusta,0.1315928433107095,2006,10
2006-11-01,Augusta,0.1316031680011965,2006,11
2006-12-01,Augusta,0.13161301982097126,2006,12
2007-01-01,Augusta,0.13107766779816893,2007,1
2007-02-01,Augusta,0.13050539226365168,2007,2
2007-03-01,Augusta,0.12998504566538568,2007,3
2007-04-01,Augusta,0.12941386785329476,2007,4
2007-05-01,Augusta,0.12886035253459813,2007,5
2007-06-01,Augusta,0.12829029692611002,2007,6
2007-07-01,Augusta,0.127737877442457,2007,7
2007-08-01,Augusta,0.12716894256683361,2007,8
2007-09-01,Augusta,0.12660057396174051,2007,9
2007-10-01,Augusta,0.12604980187604475,2007,10
2007-11-01,Augusta,0.125482551792878,2007,11
2007-12-01,Augusta,0.12493287195937719,2007,12
2008-01-01,Augusta,0.12377554156698393,2008,1
2008-02-01,Augusta,0.12266310228849703,2008,2
2008-03-01,Augusta,0.12162091721526633,2008,3
2008-04-01,Augusta,0.12050924724873231,2008,4
2008-05-01,Augusta,0.11943289028643864,2008,5
2008-06-01,Augusta,0.11832199412718347,2008,6
2008-07-01,Augusta,0.11724640251040096,2008,7
2008-08-01,Augusta,0.11613628042673718,2008,8
2008-09-01,Augusta,0.11502654759938175,2008,9
2008-10-01,Augusta,0.11395210667931768,2008,10
2008-11-01,Augusta,0.11284314833148165,2008,11
2008-12-01,Augusta,0.11176947341709426,2008,12
2009-01-01,Augusta,0.11216718498123013,2009,1
2009-02-01,Augusta,0.11289820359129289,2009,2
2009-03-01,Augusta,0.11358954637709803,2009,3
2009-04-01,Augusta,0.11432525576500846,2009,4
2009-05-01,Augusta,0.11504926453696467,2009,5
2009-06-01,Augusta,0.11578974955830143,2009,6
2009-07-01,Augusta,0.11651845454344843,2009,7
2009-08-01,Augusta,0.11726371885415533,2009,8
2009-09-01,Augusta,0.11801139455374692,2009,9
2009-10-01,Augusta,0.11874717088914641,2009,10
2009-11-01,Augusta,0.11949963138945287,2009,11
2009-12-01,Augusta,0.12024011290722156,2009,12
2010-01-01,Augusta,0.12019998500046447,2010,1
2010-02-01,Augusta,0.119774519500347,2010,2
2010-03-01,Augusta,0.11938529857568864,2010,3
2010-04-01,Augusta,0.11896055511513633,2010,4
2010-05-01,Augusta,0.11854812732148604,2010,5
2010-06-01,Augusta,0.11812411876227477,2010,6
2010-07-01,Augusta,0.11771241275336213,2010,7
2010-08-01,Augusta,0.11728913889607014,2010,8
2010-09-01,Augusta,0.11686623557632435,2010,9
2010-10-01,Augusta,0.1164556151222903,2010,10
2010-11-01,Augusta,0.11603344620433066,2010,11
2010-12-01,Augusta,0.11562354704684538,2010,12
