date,GDP per Capita,city,year,month
2012-04-01,75799.5,Trenton,2012,4
2012-05-01,75361.66666666667,Trenton,2012,5
2012-06-01,74923.83333333333,Trenton,2012,6
2012-07-01,74486.0,Trenton,2012,7
2012-08-01,74048.16666666667,Trenton,2012,8
2012-09-01,73610.33333333333,Trenton,2012,9
2012-10-01,73172.5,Trenton,2012,10
2012-11-01,72734.66666666667,Trenton,2012,11
2012-12-01,72296.83333333333,Trenton,2012,12
2013-01-01,71859.0,Trenton,2013,1
2013-02-01,71771.75,Trenton,2013,2
2013-03-01,71684.5,Trenton,2013,3
2013-04-01,71597.25,Trenton,2013,4
2013-05-01,71510.0,Trenton,2013,5
2013-06-01,71422.75,Trenton,2013,6
2013-07-01,71335.5,Trenton,2013,7
2013-08-01,71248.25,Trenton,2013,8
2013-09-01,71161.0,Trenton,2013,9
2013-10-01,71073.75,Trenton,2013,10
2013-11-01,70986.5,Trenton,2013,11
2013-12-01,70899.25,Trenton,2013,12
2014-01-01,70812.0,Trenton,2014,1
2014-02-01,70766.25,Trenton,2014,2
2014-03-01,70720.5,Trenton,2014,3
2014-04-01,70674.75,Trenton,2014,4
2014-05-01,70629.0,Trenton,2014,5
2014-06-01,70583.25,Trenton,2014,6
2014-07-01,70537.5,Trenton,2014,7
2014-08-01,70491.75,Trenton,2014,8
2014-09-01,70446.0,Trenton,2014,9
2014-10-01,70400.25,Trenton,2014,10
2014-11-01,70354.5,Trenton,2014,11
2014-12-01,70308.75,Trenton,2014,12
2015-01-01,70263.0,Trenton,2015,1
2015-02-01,70314.0,Trenton,2015,2
2015-03-01,70365.0,Trenton,2015,3
2015-04-01,70416.0,Trenton,2015,4
2015-05-01,70467.0,Trenton,2015,5
2015-06-01,70518.0,Trenton,2015,6
2015-07-01,70569.0,Trenton,2015,7
2015-08-01,70620.0,Trenton,2015,8
2015-09-01,70671.0,Trenton,2015,9
2015-10-01,70722.0,Trenton,2015,10
2015-11-01,70773.0,Trenton,2015,11
2015-12-01,70824.0,Trenton,2015,12
2000-01-01,22712.199413489736,Charlottetown,2000,1
2000-02-01,22801.99062345017,Charlottetown,2000,2
2000-03-01,22891.72963916392,Charlottetown,2000,3
2000-04-01,22981.416506127352,Charlottetown,2000,4
2000-05-01,23071.05126978393,Charlottetown,2000,5
2000-06-01,23160.633975524343,Charlottetown,2000,6
2000-07-01,23250.1646686866,Charlottetown,2000,7
2000-08-01,23339.64339455605,Charlottetown,2000,8
2000-09-01,23429.07019836548,Charlottetown,2000,9
2000-10-01,23518.44512529523,Charlottetown,2000,10
2000-11-01,23607.76822047321,Charlottetown,2000,11
2000-12-01,23697.039528975,Charlottetown,2000,12
2001-01-01,23786.25909582396,Charlottetown,2001,1
2001-02-01,23879.35117287325,Charlottetown,2001,2
2001-03-01,23972.41990499865,Charlottetown,2001,3
