time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,year,city,state_or_province
2000-05-30,22.8,8.9,0.0,20.5,2000,Carson City,NV
2000-05-31,19.8,8.5,0.0,10.8,2000,Carson City,NV
2000-06-01,26.2,11.1,0.0,10.9,2000,Carson City,NV
2000-06-02,27.7,10.1,0.0,16.1,2000,Carson City,NV
2000-06-03,30.1,11.3,0.0,12.8,2000,Carson City,NV
2000-06-04,30.7,12.8,0.0,19.2,2000,Carson City,NV
2000-06-05,25.2,12.3,0.0,17.2,2000,Carson City,NV
2000-06-06,28.1,11.4,0.0,13.0,2000,Carson City,NV
2000-06-07,25.1,10.2,0.0,20.4,2000,Carson City,NV
2000-06-08,14.4,8.1,4.2,14.8,2000,Carson City,NV
2000-06-09,19.1,5.9,0.0,16.9,2000,Carson City,NV
2000-06-10,22.1,8.9,0.0,17.3,2000,Carson City,NV
2000-06-11,25.3,10.4,0.0,17.1,2000,Carson City,NV
2000-06-12,27.6,12.3,0.0,16.9,2000,Carson City,NV
2000-06-13,28.6,14.7,0.0,11.1,2000,Carson City,NV
2000-06-14,33.4,19.5,0.0,7.6,2000,Carson City,NV
2000-06-15,34.4,19.5,0.0,11.9,2000,Carson City,NV
2000-06-16,27.0,17.8,0.0,14.0,2000,Carson City,NV
2000-06-17,29.6,16.2,0.0,11.8,2000,Carson City,NV
2000-06-18,28.9,14.8,0.0,19.0,2000,Carson City,NV
2000-06-19,29.0,13.8,0.0,10.1,2000,Carson City,NV
2000-06-20,29.2,18.2,0.0,10.1,2000,Carson City,NV
2000-06-21,32.3,18.8,0.0,14.0,2000,Carson City,NV
2000-06-22,31.8,15.2,0.0,16.7,2000,Carson City,NV
2000-06-23,30.7,14.6,0.1,13.4,2000,Carson City,NV
2000-06-24,30.3,14.7,0.0,13.8,2000,Carson City,NV
2000-06-25,30.2,15.8,1.2,9.9,2000,Carson City,NV
2000-06-26,29.8,16.7,0.0,10.1,2000,Carson City,NV
2000-06-27,31.1,17.5,0.1,10.5,2000,Carson City,NV
2000-06-28,32.4,17.6,0.5,11.3,2000,Carson City,NV
2000-06-29,31.8,16.8,0.1,13.0,2000,Carson City,NV
2000-06-30,31.0,17.0,0.0,18.5,2000,Carson City,NV
2000-07-01,27.3,13.2,0.0,19.0,2000,Carson City,NV
2000-07-02,26.3,14.1,0.2,17.9,2000,Carson City,NV
2000-07-03,23.2,12.3,0.0,17.3,2000,Carson City,NV
2000-07-04,24.5,11.8,0.0,15.4,2000,Carson City,NV
2000-07-05,22.0,11.6,0.0,22.1,2000,Carson City,NV
2000-07-06,24.8,10.8,0.0,9.5,2000,Carson City,NV
2000-07-07,26.0,12.6,0.0,15.9,2000,Carson City,NV
2000-07-08,26.2,10.5,0.0,14.6,2000,Carson City,NV
2000-07-09,27.3,14.6,0.5,9.8,2000,Carson City,NV
2000-07-10,28.9,15.4,0.0,10.7,2000,Carson City,NV
2000-07-11,30.8,17.3,0.2,12.3,2000,Carson City,NV
2000-07-12,31.4,16.8,0.0,14.2,2000,Carson City,NV
2000-07-13,31.2,15.3,0.0,14.9,2000,Carson City,NV
2000-07-14,31.2,14.6,0.0,15.7,2000,Carson City,NV
2000-07-15,31.2,16.2,0.0,13.5,2000,Carson City,NV
2000-07-16,29.1,15.5,0.0,12.9,2000,Carson City,NV
2000-07-17,28.3,15.1,0.0,18.0,2000,Carson City,NV
2000-07-18,29.2,15.3,0.0,12.9,2000,Carson City,NV
2000-07-19,31.0,16.2,0.0,9.5,2000,Carson City,NV
2000-07-20,32.9,18.6,0.0,10.1,2000,Carson City,NV
2000-07-21,34.5,18.2,0.0,17.4,2000,Carson City,NV
2000-07-22,32.0,15.7,0.0,15.1,2000,Carson City,NV
2000-07-23,33.0,16.5,0.0,15.8,2000,Carson City,NV
2000-07-24,33.5,16.3,0.0,14.8,2000,Carson City,NV
2000-07-25,33.3,16.9,0.0,15.3,2000,Carson City,NV
2000-07-26,31.5,16.5,0.0,19.2,2000,Carson City,NV
2000-07-27,31.9,16.6,0.0,11.4,2000,Carson City,NV
2000-07-28,32.9,17.9,0.0,12.3,2000,Carson City,NV
2000-07-29,34.4,19.5,0.0,12.3,2000,Carson City,NV
2000-07-30,35.5,21.2,0.0,13.8,2000,Carson City,NV
2000-07-31,36.3,21.1,0.0,12.8,2000,Carson City,NV
2000-08-01,36.3,22.7,0.1,10.7,2000,Carson City,NV
2000-08-02,34.9,23.0,0.9,13.6,2000,Carson City,NV
2000-08-03,31.9,21.6,1.7,13.7,2000,Carson City,NV
2000-08-04,29.1,19.9,0.7,14.2,2000,Carson City,NV
2000-08-05,31.2,19.4,0.0,13.0,2000,Carson City,NV
2000-08-06,31.9,18.2,0.0,13.3,2000,Carson City,NV
2000-08-07,31.8,19.2,0.0,16.5,2000,Carson City,NV
2000-08-08,30.9,17.5,0.0,10.6,2000,Carson City,NV
2000-08-09,30.3,16.4,0.0,14.8,2000,Carson City,NV
2000-08-10,27.4,16.7,0.0,20.3,2000,Carson City,NV
2000-08-11,30.2,15.6,0.0,5.8,2000,Carson City,NV
2000-08-12,32.3,18.9,0.0,16.2,2000,Carson City,NV
2000-08-13,31.4,16.4,0.0,13.4,2000,Carson City,NV
2000-08-14,32.5,17.0,0.0,15.4,2000,Carson City,NV
2000-08-15,32.9,17.5,0.0,14.8,2000,Carson City,NV
2000-08-16,33.4,18.1,0.0,14.9,2000,Carson City,NV
2000-08-17,32.1,18.5,0.0,19.1,2000,Carson City,NV
2000-08-18,29.0,16.5,0.0,18.8,2000,Carson City,NV
2000-08-19,27.5,14.3,0.0,18.5,2000,Carson City,NV
2000-08-20,28.1,14.2,0.0,7.2,2000,Carson City,NV
2000-08-21,29.2,17.8,0.0,8.9,2000,Carson City,NV
2000-08-22,30.6,18.9,0.0,7.6,2000,Carson City,NV
2000-08-23,29.3,18.1,0.0,15.0,2000,Carson City,NV
2000-08-24,30.3,16.6,0.0,9.6,2000,Carson City,NV
2000-08-25,31.1,18.3,0.0,11.5,2000,Carson City,NV
2000-08-26,30.4,18.2,0.0,14.2,2000,Carson City,NV
2000-08-27,30.7,17.3,0.2,12.6,2000,Carson City,NV
2000-08-28,29.9,18.4,0.4,6.5,2000,Carson City,NV
2000-08-29,25.4,18.6,0.1,8.0,2000,Carson City,NV
2000-08-30,19.8,16.8,0.5,10.8,2000,Carson City,NV
2000-08-31,22.2,13.7,4.0,11.3,2000,Carson City,NV
2000-09-01,14.8,10.4,3.0,21.1,2000,Carson City,NV
2000-09-02,14.9,7.4,6.3,15.5,2000,Carson City,NV
2000-09-03,18.2,9.8,0.1,16.5,2000,Carson City,NV
2000-09-04,18.6,7.2,0.0,19.5,2000,Carson City,NV
2000-09-05,16.6,7.5,0.5,9.9,2000,Carson City,NV
2000-09-06,18.6,8.3,0.0,13.3,2000,Carson City,NV
2000-09-07,25.8,12.7,0.0,6.9,2000,Carson City,NV
2000-09-08,25.2,13.8,0.0,18.5,2000,Carson City,NV
2000-09-09,27.0,13.3,0.0,10.0,2000,Carson City,NV
2000-09-10,27.9,14.3,0.0,12.6,2000,Carson City,NV
2000-09-11,28.5,14.8,0.0,6.6,2000,Carson City,NV
2000-09-12,30.0,17.8,0.4,12.7,2000,Carson City,NV
2000-09-13,29.3,19.7,0.0,12.4,2000,Carson City,NV
2000-09-14,31.0,16.2,0.0,12.1,2000,Carson City,NV
2000-09-15,28.1,12.1,0.0,14.3,2000,Carson City,NV
2000-09-16,28.1,14.3,0.0,16.7,2000,Carson City,NV
2000-09-17,26.8,14.6,0.0,10.2,2000,Carson City,NV
2000-09-18,28.6,18.1,0.0,9.6,2000,Carson City,NV
2000-09-19,30.5,19.1,0.0,9.4,2000,Carson City,NV
2000-09-20,30.5,19.4,0.0,9.4,2000,Carson City,NV
2000-09-21,25.5,14.4,0.0,22.1,2000,Carson City,NV
2000-09-22,16.6,10.4,1.3,12.9,2000,Carson City,NV
2000-09-23,17.9,8.5,0.0,8.4,2000,Carson City,NV
2000-09-24,20.1,6.9,0.0,6.6,2000,Carson City,NV
2000-09-25,24.1,13.0,0.0,4.3,2000,Carson City,NV
2000-09-26,25.3,15.3,0.0,5.6,2000,Carson City,NV
2000-09-27,26.0,16.4,0.0,7.6,2000,Carson City,NV
2000-09-28,24.4,15.2,0.0,8.4,2000,Carson City,NV
2000-09-29,25.4,15.3,0.0,9.0,2000,Carson City,NV
2000-09-30,27.4,16.5,0.0,5.9,2000,Carson City,NV
2000-10-01,28.2,15.8,0.0,15.1,2000,Carson City,NV
2000-10-02,26.0,13.8,0.0,16.9,2000,Carson City,NV
2000-10-03,23.0,13.3,0.0,7.3,2000,Carson City,NV
2000-10-04,24.1,15.2,0.0,8.3,2000,Carson City,NV
2000-10-05,23.7,15.7,0.0,9.8,2000,Carson City,NV
2000-10-06,24.3,15.6,0.0,12.5,2000,Carson City,NV
2000-10-07,24.7,16.2,0.0,10.8,2000,Carson City,NV
2000-10-08,24.9,15.9,0.0,6.5,2000,Carson City,NV
2000-10-09,20.1,7.7,1.9,21.5,2000,Carson City,NV
2000-10-10,10.9,5.0,1.7,9.9,2000,Carson City,NV
2000-10-11,7.7,5.5,4.6,7.9,2000,Carson City,NV
2000-10-12,12.0,3.1,0.3,9.2,2000,Carson City,NV
2000-10-13,15.4,4.8,0.0,7.9,2000,Carson City,NV
2000-10-14,15.0,7.3,0.0,5.7,2000,Carson City,NV
2000-10-15,18.1,5.4,0.0,5.0,2000,Carson City,NV
2000-10-16,20.5,5.3,0.0,4.7,2000,Carson City,NV
2000-10-17,21.9,12.5,0.0,5.8,2000,Carson City,NV
2000-10-18,21.1,12.4,0.0,6.5,2000,Carson City,NV
2000-10-19,21.4,11.9,0.0,6.3,2000,Carson City,NV
2000-10-20,19.2,10.1,0.6,20.2,2000,Carson City,NV
2000-10-21,9.8,4.0,0.8,16.4,2000,Carson City,NV
2000-10-22,8.6,-0.3,0.0,17.3,2000,Carson City,NV
2000-10-23,12.5,3.9,0.0,6.8,2000,Carson City,NV
2000-10-24,17.3,6.9,0.0,7.9,2000,Carson City,NV
2000-10-25,13.6,6.3,1.9,15.7,2000,Carson City,NV
2000-10-26,6.9,3.8,7.8,5.2,2000,Carson City,NV
2000-10-27,10.4,2.8,0.2,6.9,2000,Carson City,NV
2000-10-28,10.2,3.8,10.9,23.9,2000,Carson City,NV
2000-10-29,6.7,0.7,5.4,11.9,2000,Carson City,NV
2000-10-30,6.1,-1.3,0.2,9.4,2000,Carson City,NV
2000-10-31,8.1,1.4,0.0,7.3,2000,Carson City,NV
2000-11-01,10.9,0.4,0.0,4.7,2000,Carson City,NV
2000-11-02,10.1,3.7,0.0,7.5,2000,Carson City,NV
2000-11-03,9.2,4.1,0.0,10.1,2000,Carson City,NV
2000-11-04,13.3,0.5,0.0,10.8,2000,Carson City,NV
2000-11-05,12.8,3.3,0.0,9.3,2000,Carson City,NV
2000-11-06,8.1,0.7,0.3,13.4,2000,Carson City,NV
2000-11-07,7.0,-0.1,0.0,7.6,2000,Carson City,NV
2000-11-08,9.5,-0.1,2.3,20.7,2000,Carson City,NV
2000-11-09,3.4,-1.4,5.0,5.9,2000,Carson City,NV
2000-11-10,2.0,-2.7,3.7,4.3,2000,Carson City,NV
2000-11-11,0.2,-4.4,0.1,7.4,2000,Carson City,NV
